Group num: 0, TC(X;Y_j): 3.976
asinine, 0.000, 1.000, 0.000
streamline, 0.000, 1.000, 0.000
tee, 0.000, 1.000, 0.000
wan, 0.000, 1.000, 0.000
gambling, 0.000, 1.000, 0.000
hahaha, 0.000, 1.000, 0.000
denting, 0.000, 1.000, 0.000
commanding, 0.000, 1.000, 0.000
backdrop, 0.000, 1.000, 0.000
marathons, 0.000, 1.000, 0.000
flew, 0.000, 1.000, 0.000
pronounce, 0.000, 1.000, 0.000
smiles, 0.000, 1.000, 0.000
cos, 0.000, 1.000, 0.000
robe, 0.000, 1.000, 0.000
splurged, 0.000, 1.000, 0.000
diet, 0.000, 1.000, 0.000
err, 0.000, 1.000, 0.000
ripe, 0.000, 1.000, 0.000
gizmodo, 0.000, 1.000, 0.000
lotta, 0.000, 1.000, 0.000
insistent, 0.000, 1.000, 0.000
disclaimers, 0.000, 1.000, 0.000
smacked, 0.000, 1.000, 0.000
collective, 0.000, 1.000, 0.000
knit, 0.000, 1.000, 0.000
fella, 0.000, 1.000, 0.000
eureka, 0.000, 1.000, 0.000
newspaper, 0.000, 1.000, 0.000
piss, 0.000, 1.000, 0.000
troll, 0.000, 1.000, 0.000
attacked, 0.000, 1.000, 0.000
regularity, 0.000, 1.000, 0.000
caption, 0.000, 1.000, 0.000
gifting, 0.000, 1.000, 0.000
discmans, 0.000, 1.000, 0.000
withthe, 0.000, 1.000, 0.000
stat, 0.000, 1.000, 0.000
bundling, 0.000, 1.000, 0.000
borrowing, 0.000, 1.000, 0.000
rethink, 0.000, 1.000, 0.000
hindered, 0.000, 1.000, 0.000
motto, 0.000, 1.000, 0.000
irritates, 0.000, 1.000, 0.000
teh, 0.000, 1.000, 0.000
umm, 0.000, 1.000, 0.000
hovering, 0.000, 1.000, 0.000
trashed, 0.000, 1.000, 0.000
riders, 0.000, 1.000, 0.000
shrek, 0.000, 1.000, 0.000
brutally, 0.000, 1.000, 0.000
earning, 0.000, 1.000, 0.000
soundcards, 0.000, 1.000, 0.000
altoids, 0.000, 1.000, 0.000
setback, 0.000, 1.000, 0.000
youare, 0.000, 1.000, 0.000
stern, 0.000, 1.000, 0.000
heels, 0.000, 1.000, 0.000
woohoo, 0.000, 1.000, 0.000
dumbest, 0.000, 1.000, 0.000
blurs, 0.000, 1.000, 0.000
pero, 0.000, 1.000, 0.000
failings, 0.000, 1.000, 0.000
whirring, 0.000, 1.000, 0.000
perplexing, 0.000, 1.000, 0.000
eggs, 0.000, 1.000, 0.000
lifelong, 0.000, 1.000, 0.000
ppl, 0.000, 1.000, 0.000
swears, 0.000, 1.000, 0.000
1hr, 0.000, 1.000, 0.000
planted, 0.000, 1.000, 0.000
despair, 0.000, 1.000, 0.000
sidewalks, 0.000, 1.000, 0.000
scrambling, 0.000, 1.000, 0.000
kickass, 0.000, 1.000, 0.000
swimmers, 0.000, 1.000, 0.000
ta, 0.000, 1.000, 0.000
smokes, 0.000, 1.000, 0.000
royce, 0.000, 1.000, 0.000
feminine, 0.000, 1.000, 0.000
turner, 0.000, 1.000, 0.000
suckered, 0.000, 1.000, 0.000
outta, 0.000, 1.000, 0.000
effected, 0.000, 1.000, 0.000
deceased, 0.000, 1.000, 0.000
wink, 0.000, 1.000, 0.000
vowed, 0.000, 1.000, 0.000
moronic, 0.000, 1.000, 0.000
moms, 0.000, 1.000, 0.000
eclipse, 0.000, 1.000, 0.000
duller, 0.000, 1.000, 0.000
attended, 0.000, 1.000, 0.000
litte, 0.000, 1.000, 0.000
amiss, 0.000, 1.000, 0.000
rd, 0.000, 1.000, 0.000
leeway, 0.000, 1.000, 0.000
inflict, 0.000, 1.000, 0.000
bitch, 0.000, 1.000, 0.000
offended, 0.000, 1.000, 0.000
leash, 0.000, 1.000, 0.000
commence, 0.000, 1.000, 0.000
drunk, 0.000, 1.000, 0.000
speeches, 0.000, 1.000, 0.000
doctors, 0.000, 1.000, 0.000
hamburger, 0.000, 1.000, 0.000
watcher, 0.000, 1.000, 0.000
arse, 0.000, 1.000, 0.000
nevermind, 0.000, 1.000, 0.000
gibberish, 0.000, 1.000, 0.000
sucky, 0.000, 1.000, 0.000
soooooo, 0.000, 1.000, 0.000
purposefully, 0.000, 1.000, 0.000
rearranged, 0.000, 1.000, 0.000
verge, 0.000, 1.000, 0.000
duper, 0.000, 1.000, 0.000
infact, 0.000, 1.000, 0.000
fireworks, 0.000, 1.000, 0.000
sworn, 0.000, 1.000, 0.000
eerily, 0.000, 1.000, 0.000
jostle, 0.000, 1.000, 0.000
thingie, 0.000, 1.000, 0.000
jail, 0.000, 1.000, 0.000
infomercials, 0.000, 1.000, 0.000
mcdonald, 0.000, 1.000, 0.000
prohibitively, 0.000, 1.000, 0.000
yer, 0.000, 1.000, 0.000
monkeys, 0.000, 1.000, 0.000
clams, 0.000, 1.000, 0.000
disgust, 0.000, 1.000, 0.000
thanking, 0.000, 1.000, 0.000
10pm, 0.000, 1.000, 0.000
sneaky, 0.000, 1.000, 0.000
digest, 0.000, 1.000, 0.000
confession, 0.000, 1.000, 0.000
possessions, 0.000, 1.000, 0.000
turd, 0.000, 1.000, 0.000
poop, 0.000, 1.000, 0.000
tickets, 0.000, 1.000, 0.000
el, 0.000, 1.000, 0.000
motionless, 0.000, 1.000, 0.000
wicked, 0.000, 1.000, 0.000
futzing, 0.000, 1.000, 0.000
earliest, 0.000, 1.000, 0.000
chewed, 0.000, 1.000, 0.000
constraint, 0.000, 1.000, 0.000
quitting, 0.000, 1.000, 0.000
belongings, 0.000, 1.000, 0.000
bugger, 0.000, 1.000, 0.000
doubting, 0.000, 1.000, 0.000
memorable, 0.000, 1.000, 0.000
dudes, 0.000, 1.000, 0.000
clocking, 0.000, 1.000, 0.000
wad, 0.000, 1.000, 0.000
cheating, 0.000, 1.000, 0.000
neccessary, 0.000, 1.000, 0.000
childhood, 0.000, 1.000, 0.000
punishing, 0.000, 1.000, 0.000
headlights, 0.000, 1.000, 0.000
computerized, 0.000, 1.000, 0.000
toasty, 0.000, 1.000, 0.000
fangled, 0.000, 1.000, 0.000
salvation, 0.000, 1.000, 0.000
100x, 0.000, 1.000, 0.000
deployment, 0.000, 1.000, 0.000
toes, 0.000, 1.000, 0.000
ahh, 0.000, 1.000, 0.000
jiggle, 0.000, 1.000, 0.000
steals, 0.000, 1.000, 0.000
thieves, 0.000, 1.000, 0.000
20x, 0.000, 1.000, 0.000
uneasy, 0.000, 1.000, 0.000
antiskip, 0.000, 1.000, 0.000
establishes, 0.000, 1.000, 0.000
sights, 0.000, 1.000, 0.000
fighter, 0.000, 1.000, 0.000
fiance, 0.000, 1.000, 0.000
yuk, 0.000, 1.000, 0.000
skiing, 0.000, 1.000, 0.000
hesitating, 0.000, 1.000, 0.000
demoted, 0.000, 1.000, 0.000
outstandingly, 0.000, 1.000, 0.000
prob, 0.000, 1.000, 0.000
cop, 0.000, 1.000, 0.000
waving, 0.000, 1.000, 0.000
clerks, 0.000, 1.000, 0.000
shouldnt, 0.000, 1.000, 0.000
fathers, 0.000, 1.000, 0.000
producto, 0.000, 1.000, 0.000
sinking, 0.000, 1.000, 0.000
frisbee, 0.000, 1.000, 0.000
xmas, 0.000, 1.000, 0.000
unravel, 0.000, 1.000, 0.000
veterans, 0.000, 1.000, 0.000
atm, 0.000, 1.000, 0.000
narration, 0.000, 1.000, 0.000
begged, 0.000, 1.000, 0.000
dances, 0.000, 1.000, 0.000
girlfriends, 0.000, 1.000, 0.000
100k, 0.000, 1.000, 0.000
repetition, 0.000, 1.000, 0.000
whoops, 0.000, 1.000, 0.000
occassions, 0.000, 1.000, 0.000
confessed, 0.000, 1.000, 0.000
zap, 0.000, 1.000, 0.000
paycheck, 0.000, 1.000, 0.000
ck, 0.000, 1.000, 0.000
ego, 0.000, 1.000, 0.000
livable, 0.000, 1.000, 0.000
strangers, 0.000, 1.000, 0.000
jeez, 0.000, 1.000, 0.000
giggles, 0.000, 1.000, 0.000
racking, 0.000, 1.000, 0.000
calidad, 0.000, 1.000, 0.000
interrupts, 0.000, 1.000, 0.000
napping, 0.000, 1.000, 0.000
paddle, 0.000, 1.000, 0.000
ban, 0.000, 1.000, 0.000
royally, 0.000, 1.000, 0.000
porn, 0.000, 1.000, 0.000
honking, 0.000, 1.000, 0.000
halloween, 0.000, 1.000, 0.000
grad, 0.000, 1.000, 0.000
lapse, 0.000, 1.000, 0.000
misunderstood, 0.000, 1.000, 0.000
shark, 0.000, 1.000, 0.000
glancing, 0.000, 1.000, 0.000
revolves, 0.000, 1.000, 0.000
violating, 0.000, 1.000, 0.000
succumb, 0.000, 1.000, 0.000
youngest, 0.000, 1.000, 0.000
nite, 0.000, 1.000, 0.000
rusty, 0.000, 1.000, 0.000
crappiest, 0.000, 1.000, 0.000
hoopla, 0.000, 1.000, 0.000
dizzy, 0.000, 1.000, 0.000
cramp, 0.000, 1.000, 0.000
swollen, 0.000, 1.000, 0.000
wheelchair, 0.000, 1.000, 0.000
mcdonalds, 0.000, 1.000, 0.000
shudder, 0.000, 1.000, 0.000
mindless, 0.000, 1.000, 0.000
janky, 0.000, 1.000, 0.000
subjecting, 0.000, 1.000, 0.000
numb, 0.000, 1.000, 0.000
roger, 0.000, 1.000, 0.000
ilk, 0.000, 1.000, 0.000
gimme, 0.000, 1.000, 0.000
reg, 0.000, 1.000, 0.000
humorous, 0.000, 1.000, 0.000
trashy, 0.000, 1.000, 0.000
housework, 0.000, 1.000, 0.000
crib, 0.000, 1.000, 0.000
easly, 0.000, 1.000, 0.000
klutz, 0.000, 1.000, 0.000
homeless, 0.000, 1.000, 0.000
offspring, 0.000, 1.000, 0.000
violently, 0.000, 1.000, 0.000
mantra, 0.000, 1.000, 0.000
actualy, 0.000, 1.000, 0.000
channeling, 0.000, 1.000, 0.000
ther, 0.000, 1.000, 0.000
staticy, 0.000, 1.000, 0.000
ironing, 0.000, 1.000, 0.000
sons, 0.000, 1.000, 0.000
defiantly, 0.000, 1.000, 0.000
sheesh, 0.000, 1.000, 0.000
nan, 0.000, 1.000, 0.000
soo, 0.000, 1.000, 0.000
smelly, 0.000, 1.000, 0.000
ether, 0.000, 1.000, 0.000
wha, 0.000, 1.000, 0.000
bulls, 0.000, 1.000, 0.000
steak, 0.000, 1.000, 0.000
ninja, 0.000, 1.000, 0.000
fiancee, 0.000, 1.000, 0.000
allotted, 0.000, 1.000, 0.000
boomer, 0.000, 1.000, 0.000
oblivious, 0.000, 1.000, 0.000
violence, 0.000, 1.000, 0.000
para, 0.000, 1.000, 0.000
groceries, 0.000, 1.000, 0.000
vans, 0.000, 1.000, 0.000
icy, 0.000, 1.000, 0.000
recomiendo, 0.000, 1.000, 0.000
5min, 0.000, 1.000, 0.000
somethings, 0.000, 1.000, 0.000
lawyer, 0.000, 1.000, 0.000
retrofit, 0.000, 1.000, 0.000
backtrack, 0.000, 1.000, 0.000
multiplayer, 0.000, 1.000, 0.000
gentler, 0.000, 1.000, 0.000
constitutes, 0.000, 1.000, 0.000
helium, 0.000, 1.000, 0.000
dew, 0.000, 1.000, 0.000
nephews, 0.000, 1.000, 0.000
snoop, 0.000, 1.000, 0.000
iraq, 0.000, 1.000, 0.000
diff, 0.000, 1.000, 0.000
unsatisfied, 0.000, 1.000, 0.000
dick, 0.000, 1.000, 0.000
yo, 0.000, 1.000, 0.000
mejor, 0.000, 1.000, 0.000
dancer, 0.000, 1.000, 0.000
mines, 0.000, 1.000, 0.000
hunted, 0.000, 1.000, 0.000
outlasted, 0.000, 1.000, 0.000
terrified, 0.000, 1.000, 0.000
hte, 0.000, 1.000, 0.000
knockoffs, 0.000, 1.000, 0.000
diffrent, 0.000, 1.000, 0.000
jiggling, 0.000, 1.000, 0.000
sweetest, 0.000, 1.000, 0.000
alittle, 0.000, 1.000, 0.000
bieber, 0.000, 1.000, 0.000
shooters, 0.000, 1.000, 0.000
toddlers, 0.000, 1.000, 0.000
toning, 0.000, 1.000, 0.000
definetly, 0.000, 1.000, 0.000
pond, 0.000, 1.000, 0.000
mama, 0.000, 1.000, 0.000
puzzles, 0.000, 1.000, 0.000
robbery, 0.000, 1.000, 0.000
differnt, 0.000, 1.000, 0.000
drugs, 0.000, 1.000, 0.000
comprar, 0.000, 1.000, 0.000
equipo, 0.000, 1.000, 0.000
yellowish, 0.000, 1.000, 0.000
hokey, 0.000, 1.000, 0.000
untill, 0.000, 1.000, 0.000
definetely, 0.000, 1.000, 0.000
everthing, 0.000, 1.000, 0.000
olds, 0.000, 1.000, 0.000
como, 0.000, 1.000, 0.000
aint, 0.000, 1.000, 0.000
cools, 0.000, 1.000, 0.000
payed, 0.000, 1.000, 0.000
kmart, 0.000, 1.000, 0.000
unruly, 0.000, 1.000, 0.000
buts, 0.000, 1.000, 0.000
asthetically, 0.000, 1.000, 0.000
clunking, 0.000, 1.000, 0.000
balked, 0.000, 1.000, 0.000
nephew, 0.000, 1.000, 0.000
occassion, 0.000, 1.000, 0.000
burger, 0.000, 1.000, 0.000
nothin, 0.000, 1.000, 0.000
estos, 0.000, 1.000, 0.000
bien, 0.000, 1.000, 0.000
hes, 0.000, 1.000, 0.000
travesty, 0.000, 1.000, 0.000
pee, 0.000, 1.000, 0.000
cheep, 0.000, 1.000, 0.000
reccomend, 0.000, 1.000, 0.000
dictating, 0.000, 1.000, 0.000
noisey, 0.000, 1.000, 0.000
3ds, 0.000, 1.000, 0.000
barbie, 0.000, 1.000, 0.000
probly, 0.000, 1.000, 0.000
lounging, 0.000, 1.000, 0.000
gambled, 0.000, 1.000, 0.000
stab, 0.000, 1.000, 0.000
ceremony, 0.000, 1.000, 0.000
sayin, 0.000, 1.000, 0.000
ser, 0.000, 1.000, 0.000
skyping, 0.000, 1.000, 0.000
drags, 0.000, 1.000, 0.000
obama, 0.000, 1.000, 0.000
dental, 0.000, 1.000, 0.000
mothers, 0.000, 1.000, 0.000
wast, 0.000, 1.000, 0.000
flushing, 0.000, 1.000, 0.000
scooter, 0.000, 1.000, 0.000
herd, 0.000, 1.000, 0.000
thy, 0.000, 1.000, 0.000
suv, 0.000, 1.000, 0.000
dam, 0.000, 1.000, 0.000
stunk, 0.000, 1.000, 0.000
fir, 0.000, 1.000, 0.000
waster, 0.000, 1.000, 0.000
idk, 0.000, 1.000, 0.000
dingy, 0.000, 1.000, 0.000
nissan, 0.000, 1.000, 0.000
lick, 0.000, 1.000, 0.000
dink, 0.000, 1.000, 0.000
unconfortable, 0.000, 1.000, 0.000
emptied, 0.000, 1.000, 0.000
nausea, 0.000, 1.000, 0.000
losers, 0.000, 1.000, 0.000
enlighten, 0.000, 1.000, 0.000
unknowingly, 0.000, 1.000, 0.000
cvs, 0.000, 1.000, 0.000
doll, 0.000, 1.000, 0.000
especialy, 0.000, 1.000, 0.000
costed, 0.000, 1.000, 0.000
drugstore, 0.000, 1.000, 0.000
segways, 0.000, 1.000, 0.000
afghanistan, 0.000, 1.000, 0.000
disregarded, 0.000, 1.000, 0.000
cupboard, 0.000, 1.000, 0.000
pleasently, 0.000, 1.000, 0.000
donated, 0.000, 1.000, 0.000
h20, 0.000, 1.000, 0.000
macbookpro, 0.000, 1.000, 0.000
contradicts, 0.000, 1.000, 0.000
hopelessly, 0.000, 1.000, 0.000
kindergarten, 0.000, 1.000, 0.000
aswell, 0.000, 1.000, 0.000
blonde, 0.000, 1.000, 0.000
fab, 0.000, 1.000, 0.000
childrens, 0.000, 1.000, 0.000
youll, 0.000, 1.000, 0.000
deployed, 0.000, 1.000, 0.000
somthing, 0.000, 1.000, 0.000
yugo, 0.000, 1.000, 0.000
luckly, 0.000, 1.000, 0.000
reccomendation, 0.000, 1.000, 0.000
extemely, 0.000, 1.000, 0.000
devastated, 0.000, 1.000, 0.000
realy, 0.000, 1.000, 0.000
graduation, 0.000, 1.000, 0.000
manuel, 0.000, 1.000, 0.000
trully, 0.000, 1.000, 0.000
dissappointment, 0.000, 1.000, 0.000
dads, 0.000, 1.000, 0.000
biggy, 0.000, 1.000, 0.000
ment, 0.000, 1.000, 0.000
advertized, 0.000, 1.000, 0.000
purchace, 0.000, 1.000, 0.000
insted, 0.000, 1.000, 0.000
bot, 0.000, 1.000, 0.000
sams, 0.000, 1.000, 0.000
del, 0.000, 1.000, 0.000
dosent, 0.000, 1.000, 0.000
volumen, 0.000, 1.000, 0.000
arround, 0.000, 1.000, 0.000
gettin, 0.000, 1.000, 0.000
Group num: 3, TC(X;Y_j): 3.409
using, 0.063, 1.000, 0.063
review, 0.056, 1.000, 0.056
end, 0.055, 1.000, 0.055
best, 0.052, 1.000, 0.052
used, 0.052, 1.000, 0.052
point, 0.044, 1.000, 0.044
probably, 0.043, 1.000, 0.043
experience, 0.042, 1.000, 0.042
far, 0.039, 1.000, 0.039
different, 0.039, 1.000, 0.039
years, 0.036, 1.000, 0.036
level, 0.035, 1.000, 0.035
fact, 0.032, 1.000, 0.032
simply, 0.032, 1.000, 0.032
difference, 0.031, 1.000, 0.031
reviews, 0.031, 1.000, 0.031
higher, 0.030, 1.000, 0.030
note, 0.030, 1.000, 0.030
lower, 0.027, 1.000, 0.027
important, 0.025, 1.000, 0.025
based, 0.023, 1.000, 0.023
lack, 0.023, 1.000, 0.023
decided, 0.023, 1.000, 0.023
similar, 0.023, 1.000, 0.023
mind, 0.022, 1.000, 0.022
model, 0.022, 1.000, 0.022
true, 0.022, 1.000, 0.022
cost, 0.022, 1.000, 0.022
including, 0.021, 1.000, 0.021
expensive, 0.021, 1.000, 0.021
market, 0.021, 1.000, 0.021
consider, 0.021, 1.000, 0.021
short, 0.020, 1.000, 0.020
making, 0.020, 1.000, 0.020
opinion, 0.020, 1.000, 0.020
models, 0.019, 1.000, 0.019
believe, 0.019, 1.000, 0.019
standard, 0.019, 1.000, 0.019
non, 0.019, 1.000, 0.019
possible, 0.019, 1.000, 0.019
given, 0.019, 1.000, 0.019
mentioned, 0.019, 1.000, 0.019
owned, 0.018, 1.000, 0.018
noticed, 0.018, 1.000, 0.018
choice, 0.018, 1.000, 0.018
likely, 0.017, 1.000, 0.017
worth, 0.017, 1.000, 0.017
reading, 0.017, 1.000, 0.017
certainly, 0.016, 1.000, 0.016
coming, 0.016, 1.000, 0.016
longer, 0.016, 1.000, 0.016
considering, 0.016, 1.000, 0.016
notice, 0.016, 1.000, 0.016
world, 0.016, 1.000, 0.016
terms, 0.016, 1.000, 0.016
previous, 0.016, 1.000, 0.016
completely, 0.016, 1.000, 0.016
various, 0.015, 1.000, 0.015
value, 0.015, 1.000, 0.015
directly, 0.015, 1.000, 0.015
matter, 0.015, 1.000, 0.015
played, 0.015, 1.000, 0.015
nearly, 0.015, 1.000, 0.015
felt, 0.015, 1.000, 0.015
technology, 0.015, 1.000, 0.015
offer, 0.015, 1.000, 0.015
conclusion, 0.015, 1.000, 0.015
truly, 0.015, 1.000, 0.015
past, 0.015, 1.000, 0.015
upgrade, 0.014, 1.000, 0.014
near, 0.014, 1.000, 0.014
added, 0.014, 1.000, 0.014
factor, 0.014, 1.000, 0.014
absolutely, 0.014, 1.000, 0.014
improvement, 0.014, 1.000, 0.014
despite, 0.013, 1.000, 0.013
sense, 0.013, 1.000, 0.013
fi, 0.013, 1.000, 0.013
currently, 0.013, 1.000, 0.013
major, 0.013, 1.000, 0.013
certain, 0.013, 1.000, 0.013
research, 0.013, 1.000, 0.013
personal, 0.013, 1.000, 0.013
particular, 0.013, 1.000, 0.013
clearly, 0.012, 1.000, 0.012
improved, 0.012, 1.000, 0.012
effect, 0.012, 1.000, 0.012
series, 0.012, 1.000, 0.012
superior, 0.012, 1.000, 0.012
general, 0.012, 1.000, 0.012
summary, 0.012, 1.000, 0.012
addition, 0.012, 1.000, 0.012
details, 0.012, 1.000, 0.012
reviewers, 0.011, 1.000, 0.011
additional, 0.011, 1.000, 0.011
rate, 0.011, 1.000, 0.011
offers, 0.011, 1.000, 0.011
imagine, 0.011, 1.000, 0.011
obviously, 0.011, 1.000, 0.011
form, 0.011, 1.000, 0.011
feeling, 0.011, 1.000, 0.011
necessary, 0.011, 1.000, 0.011
step, 0.010, 1.000, 0.010
particularly, 0.010, 1.000, 0.010
final, 0.010, 1.000, 0.010
actual, 0.010, 1.000, 0.010
generally, 0.010, 1.000, 0.010
result, 0.010, 1.000, 0.010
vs, 0.010, 1.000, 0.010
recently, 0.010, 1.000, 0.010
period, 0.010, 1.000, 0.010
dedicated, 0.010, 1.000, 0.010
notes, 0.010, 1.000, 0.010
considered, 0.010, 1.000, 0.010
decision, 0.010, 1.000, 0.010
priced, 0.010, 1.000, 0.010
changes, 0.009, 1.000, 0.009
comments, 0.009, 1.000, 0.009
doubt, 0.009, 1.000, 0.009
significant, 0.009, 1.000, 0.009
beautiful, 0.009, 1.000, 0.009
significantly, 0.009, 1.000, 0.009
fan, 0.009, 1.000, 0.009
points, 0.009, 1.000, 0.009
fair, 0.009, 1.000, 0.009
giving, 0.009, 1.000, 0.009
electronic, 0.009, 1.000, 0.009
ways, 0.009, 1.000, 0.009
advantage, 0.009, 1.000, 0.009
obvious, 0.009, 1.000, 0.009
improve, 0.009, 1.000, 0.009
write, 0.009, 1.000, 0.009
negative, 0.009, 1.000, 0.009
bring, 0.009, 1.000, 0.009
consumer, 0.009, 1.000, 0.009
differences, 0.008, 1.000, 0.008
missing, 0.008, 1.000, 0.008
word, 0.008, 1.000, 0.008
adding, 0.008, 1.000, 0.008
potential, 0.008, 1.000, 0.008
twice, 0.008, 1.000, 0.008
physical, 0.008, 1.000, 0.008
experienced, 0.008, 1.000, 0.008
total, 0.008, 1.000, 0.008
appreciate, 0.008, 1.000, 0.008
category, 0.008, 1.000, 0.008
noted, 0.008, 1.000, 0.008
positive, 0.008, 1.000, 0.008
match, 0.008, 1.000, 0.008
present, 0.008, 1.000, 0.008
benefit, 0.008, 1.000, 0.008
folks, 0.008, 1.000, 0.008
words, 0.008, 1.000, 0.008
possibly, 0.008, 1.000, 0.008
previously, 0.008, 1.000, 0.008
increase, 0.008, 1.000, 0.008
question, 0.008, 1.000, 0.008
comment, 0.008, 1.000, 0.008
share, 0.008, 1.000, 0.008
literally, 0.007, 1.000, 0.007
realize, 0.007, 1.000, 0.007
choices, 0.007, 1.000, 0.007
writing, 0.007, 1.000, 0.007
intended, 0.007, 1.000, 0.007
competition, 0.007, 1.000, 0.007
earlier, 0.007, 1.000, 0.007
meant, 0.007, 1.000, 0.007
popular, 0.007, 1.000, 0.007
chance, 0.007, 1.000, 0.007
initially, 0.007, 1.000, 0.007
attention, 0.007, 1.000, 0.007
premium, 0.007, 1.000, 0.007
speaking, 0.007, 1.000, 0.007
typically, 0.007, 1.000, 0.007
normally, 0.007, 1.000, 0.007
brands, 0.007, 1.000, 0.007
manufacturers, 0.007, 1.000, 0.007
custom, 0.007, 1.000, 0.007
keeping, 0.007, 1.000, 0.007
interesting, 0.007, 1.000, 0.007
begin, 0.007, 1.000, 0.007
mix, 0.007, 1.000, 0.007
produced, 0.007, 1.000, 0.007
burn, 0.007, 1.000, 0.007
costs, 0.007, 1.000, 0.007
appear, 0.007, 1.000, 0.007
classic, 0.007, 1.000, 0.007
professional, 0.007, 1.000, 0.007
companies, 0.007, 1.000, 0.007
cause, 0.007, 1.000, 0.007
proper, 0.007, 1.000, 0.007
sold, 0.007, 1.000, 0.007
regardless, 0.007, 1.000, 0.007
contrast, 0.006, 1.000, 0.006
concerned, 0.006, 1.000, 0.006
impression, 0.006, 1.000, 0.006
aspect, 0.006, 1.000, 0.006
suspect, 0.006, 1.000, 0.006
chose, 0.006, 1.000, 0.006
moment, 0.006, 1.000, 0.006
primary, 0.006, 1.000, 0.006
individual, 0.006, 1.000, 0.006
surprise, 0.006, 1.000, 0.006
highest, 0.006, 1.000, 0.006
created, 0.006, 1.000, 0.006
aside, 0.006, 1.000, 0.006
stock, 0.006, 1.000, 0.006
early, 0.006, 1.000, 0.006
newer, 0.006, 1.000, 0.006
purpose, 0.006, 1.000, 0.006
honest, 0.006, 1.000, 0.006
reviewer, 0.006, 1.000, 0.006
image, 0.006, 1.000, 0.006
prices, 0.006, 1.000, 0.006
entirely, 0.006, 1.000, 0.006
term, 0.006, 1.000, 0.006
spending, 0.006, 1.000, 0.006
selling, 0.006, 1.000, 0.006
essentially, 0.006, 1.000, 0.006
eyes, 0.006, 1.000, 0.006
ultimate, 0.006, 1.000, 0.006
interested, 0.006, 1.000, 0.006
impact, 0.006, 1.000, 0.006
upgraded, 0.006, 1.000, 0.006
expectations, 0.006, 1.000, 0.006
familiar, 0.006, 1.000, 0.006
identical, 0.006, 1.000, 0.006
pleasant, 0.006, 1.000, 0.006
vary, 0.006, 1.000, 0.006
wonderful, 0.006, 1.000, 0.006
improvements, 0.006, 1.000, 0.006
explain, 0.006, 1.000, 0.006
sweet, 0.006, 1.000, 0.006
primarily, 0.006, 1.000, 0.006
focus, 0.006, 1.000, 0.006
marketing, 0.005, 1.000, 0.005
thoughts, 0.005, 1.000, 0.005
par, 0.005, 1.000, 0.005
alternative, 0.005, 1.000, 0.005
wonder, 0.005, 1.000, 0.005
concern, 0.005, 1.000, 0.005
incredibly, 0.005, 1.000, 0.005
presentation, 0.005, 1.000, 0.005
brings, 0.005, 1.000, 0.005
story, 0.005, 1.000, 0.005
specifically, 0.005, 1.000, 0.005
reduced, 0.005, 1.000, 0.005
dollars, 0.005, 1.000, 0.005
greater, 0.005, 1.000, 0.005
greatly, 0.005, 1.000, 0.005
usage, 0.005, 1.000, 0.005
satisfied, 0.005, 1.000, 0.005
instance, 0.005, 1.000, 0.005
ultimately, 0.005, 1.000, 0.005
virtually, 0.005, 1.000, 0.005
opposed, 0.005, 1.000, 0.005
agree, 0.005, 1.000, 0.005
roughly, 0.005, 1.000, 0.005
reviewed, 0.005, 1.000, 0.005
relative, 0.005, 1.000, 0.005
regard, 0.005, 1.000, 0.005
recent, 0.005, 1.000, 0.005
acceptable, 0.005, 1.000, 0.005
convenience, 0.005, 1.000, 0.005
lacks, 0.005, 1.000, 0.005
depends, 0.005, 1.000, 0.005
consideration, 0.005, 1.000, 0.005
originally, 0.005, 1.000, 0.005
increased, 0.005, 1.000, 0.005
related, 0.005, 1.000, 0.005
thousands, 0.005, 1.000, 0.005
stores, 0.005, 1.000, 0.005
assume, 0.005, 1.000, 0.005
paying, 0.005, 1.000, 0.005
mixed, 0.005, 1.000, 0.005
speak, 0.005, 1.000, 0.005
industry, 0.005, 1.000, 0.005
frankly, 0.005, 1.000, 0.005
exception, 0.005, 1.000, 0.005
equal, 0.005, 1.000, 0.005
creating, 0.005, 1.000, 0.005
effective, 0.005, 1.000, 0.005
consumers, 0.005, 1.000, 0.005
ultra, 0.005, 1.000, 0.005
effort, 0.005, 1.000, 0.005
method, 0.005, 1.000, 0.005
standing, 0.005, 1.000, 0.005
granted, 0.004, 1.000, 0.004
eye, 0.004, 1.000, 0.004
engineering, 0.004, 1.000, 0.004
equally, 0.004, 1.000, 0.004
sale, 0.004, 1.000, 0.004
rarely, 0.004, 1.000, 0.004
retail, 0.004, 1.000, 0.004
accuracy, 0.004, 1.000, 0.004
dollar, 0.004, 1.000, 0.004
offering, 0.004, 1.000, 0.004
majority, 0.004, 1.000, 0.004
perspective, 0.004, 1.000, 0.004
hundreds, 0.004, 1.000, 0.004
versus, 0.004, 1.000, 0.004
apparent, 0.004, 1.000, 0.004
disappointed, 0.004, 1.000, 0.004
daily, 0.004, 1.000, 0.004
approach, 0.004, 1.000, 0.004
lines, 0.004, 1.000, 0.004
production, 0.004, 1.000, 0.004
extreme, 0.004, 1.000, 0.004
application, 0.004, 1.000, 0.004
afford, 0.004, 1.000, 0.004
curve, 0.004, 1.000, 0.004
similarly, 0.004, 1.000, 0.004
absolute, 0.004, 1.000, 0.004
age, 0.004, 1.000, 0.004
remain, 0.004, 1.000, 0.004
